item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM018420,TXN006104,PROD0147,1,2921.38,10,2629.24
ITEM018421,TXN006104,PROD0233,3,2711.09,15,6913.28
ITEM018422,TXN006105,PROD0489,1,4884.94,15,4152.2
ITEM018423,TXN006105,PROD0357,4,4997.28,0,19989.12
ITEM018424,TXN006105,PROD0291,4,2770.44,5,10527.67
ITEM018425,TXN006105,PROD0025,1,2468.54,0,2468.54
ITEM018426,TXN006106,PROD0081,3,3480.91,5,9920.59
ITEM018427,TXN006106,PROD0069,2,4547.52,10,8185.54
ITEM018428,TXN006107,PROD0018,2,2974.88,5,5652.27
ITEM018429,TXN006107,PROD0493,4,1794.23,5,6818.07
ITEM018430,TXN006107,PROD0012,3,1036.1,10,2797.47
ITEM018431,TXN006107,PROD0267,2,4688.48,5,8908.11
ITEM018432,TXN006108,PROD0189,2,1095.86,15,1862.96
ITEM018433,TXN006109,PROD0450,2,1812.8,10,3263.04
ITEM018434,TXN006110,PROD0193,3,1837.55,15,4685.75
ITEM018435,TXN006111,PROD0340,1,2312.99,5,2197.34
ITEM018436,TXN006112,PROD0391,1,619.12,0,619.12
ITEM018437,TXN006112,PROD0214,4,3588.8,15,12201.92
ITEM018438,TXN006112,PROD0384,3,3726.79,5,10621.35
ITEM018439,TXN006112,PROD0122,2,717.54,0,1435.08
ITEM018440,TXN006112,PROD0033,4,4770.17,15,16218.58
ITEM018441,TXN006113,PROD0146,2,584.4,15,993.48
ITEM018442,TXN006113,PROD0186,1,4684.0,10,4215.6
ITEM018443,TXN006113,PROD0323,1,4255.5,15,3617.17
ITEM018444,TXN006113,PROD0074,4,3809.77,15,12953.22
ITEM018445,TXN006113,PROD0411,3,1980.57,5,5644.62
ITEM018446,TXN006114,PROD0066,1,4604.07,15,3913.46
ITEM018447,TXN006114,PROD0135,2,4940.41,0,9880.82
ITEM018448,TXN006115,PROD0362,4,4442.99,15,15106.17
ITEM018449,TXN006116,PROD0149,2,3419.34,10,6154.81
ITEM018450,TXN006117,PROD0115,2,3347.43,0,6694.86
ITEM018451,TXN006117,PROD0296,2,4810.05,15,8177.09
ITEM018452,TXN006117,PROD0456,1,4230.28,10,3807.25
ITEM018453,TXN006118,PROD0342,2,705.54,0,1411.08
ITEM018454,TXN006118,PROD0488,4,4982.07,15,16939.04
ITEM018455,TXN006118,PROD0276,2,2523.57,5,4794.78
ITEM018456,TXN006118,PROD0315,4,3414.63,5,12975.59
ITEM018457,TXN006119,PROD0128,4,3954.54,0,15818.16
ITEM018458,TXN006119,PROD0446,1,3183.25,15,2705.76
ITEM018459,TXN006119,PROD0420,4,2944.5,0,11778.0
ITEM018460,TXN006119,PROD0494,3,4566.37,10,12329.2
ITEM018461,TXN006120,PROD0032,1,2935.07,15,2494.81
ITEM018462,TXN006121,PROD0153,3,692.92,0,2078.76
ITEM018463,TXN006121,PROD0189,3,1095.86,0,3287.58
ITEM018464,TXN006122,PROD0450,1,1812.8,0,1812.8
ITEM018465,TXN006122,PROD0148,4,1462.99,15,4974.17
ITEM018466,TXN006122,PROD0145,2,1090.67,10,1963.21
ITEM018467,TXN006122,PROD0337,2,4440.48,5,8436.91
ITEM018468,TXN006122,PROD0288,1,4630.06,15,3935.55
ITEM018469,TXN006123,PROD0108,1,629.32,5,597.85
ITEM018470,TXN006123,PROD0080,4,1986.99,15,6755.77
ITEM018471,TXN006124,PROD0220,2,4638.06,5,8812.31
ITEM018472,TXN006124,PROD0428,2,3284.14,0,6568.28
ITEM018473,TXN006124,PROD0130,3,1068.63,5,3045.6
ITEM018474,TXN006124,PROD0336,3,1130.48,0,3391.44
ITEM018475,TXN006124,PROD0124,4,3097.45,10,11150.82
ITEM018476,TXN006125,PROD0271,2,4091.67,5,7774.17
ITEM018477,TXN006126,PROD0423,4,4956.03,0,19824.12
ITEM018478,TXN006126,PROD0417,4,4526.34,10,16294.82
ITEM018479,TXN006126,PROD0428,2,3284.14,15,5583.04
ITEM018480,TXN006126,PROD0208,3,2379.26,10,6424.0
ITEM018481,TXN006127,PROD0127,4,2970.94,5,11289.57
ITEM018482,TXN006128,PROD0155,1,2602.51,5,2472.38
ITEM018483,TXN006128,PROD0195,1,3722.66,5,3536.53
ITEM018484,TXN006128,PROD0303,2,1843.99,15,3134.78
ITEM018485,TXN006128,PROD0208,1,2379.26,10,2141.33
ITEM018486,TXN006129,PROD0404,4,2882.44,15,9800.3
ITEM018487,TXN006129,PROD0456,4,4230.28,15,14382.95
ITEM018488,TXN006129,PROD0212,4,2102.42,0,8409.68
ITEM018489,TXN006129,PROD0455,4,678.4,0,2713.6
ITEM018490,TXN006130,PROD0079,4,4535.14,15,15419.48
ITEM018491,TXN006130,PROD0032,1,2935.07,0,2935.07
ITEM018492,TXN006130,PROD0322,2,2122.44,10,3820.39
ITEM018493,TXN006130,PROD0169,3,1690.25,10,4563.68
ITEM018494,TXN006130,PROD0215,1,1136.82,5,1079.98
ITEM018495,TXN006131,PROD0428,4,3284.14,5,12479.73
ITEM018496,TXN006131,PROD0164,3,1846.79,0,5540.37
ITEM018497,TXN006131,PROD0022,4,241.68,0,966.72
ITEM018498,TXN006131,PROD0099,4,2346.12,0,9384.48
ITEM018499,TXN006132,PROD0195,3,3722.66,5,10609.58
ITEM018500,TXN006132,PROD0313,3,2244.12,10,6059.12
ITEM018501,TXN006132,PROD0010,1,4864.55,0,4864.55
ITEM018502,TXN006132,PROD0270,1,2046.68,5,1944.35
ITEM018503,TXN006132,PROD0176,4,3945.47,15,13414.6
ITEM018504,TXN006133,PROD0438,2,2175.66,5,4133.75
ITEM018505,TXN006133,PROD0282,2,419.19,10,754.54
ITEM018506,TXN006134,PROD0416,2,1847.73,15,3141.14
ITEM018507,TXN006135,PROD0153,1,692.92,10,623.63
ITEM018508,TXN006136,PROD0268,4,4223.11,15,14358.57
ITEM018509,TXN006136,PROD0151,3,2021.5,15,5154.82
ITEM018510,TXN006136,PROD0240,2,2250.14,15,3825.24
ITEM018511,TXN006137,PROD0468,3,1210.8,0,3632.4
ITEM018512,TXN006137,PROD0037,4,2352.08,0,9408.32
ITEM018513,TXN006138,PROD0207,3,4812.53,15,12271.95
ITEM018514,TXN006138,PROD0206,4,904.31,5,3436.38
ITEM018515,TXN006138,PROD0027,4,899.04,5,3416.35
ITEM018516,TXN006138,PROD0378,1,443.15,5,420.99
ITEM018517,TXN006138,PROD0177,3,2803.9,0,8411.7
ITEM018518,TXN006139,PROD0071,1,4395.61,5,4175.83
ITEM018519,TXN006139,PROD0253,2,3122.32,0,6244.64
ITEM018520,TXN006140,PROD0041,3,873.06,0,2619.18
ITEM018521,TXN006140,PROD0217,3,1083.99,5,3089.37
ITEM018522,TXN006140,PROD0112,1,3875.12,5,3681.36
ITEM018523,TXN006140,PROD0185,3,2223.23,15,5669.24
ITEM018524,TXN006140,PROD0453,2,2464.49,0,4928.98
ITEM018525,TXN006141,PROD0254,4,3555.39,0,14221.56
ITEM018526,TXN006142,PROD0202,1,301.64,0,301.64
ITEM018527,TXN006142,PROD0116,3,1174.97,15,2996.17
ITEM018528,TXN006143,PROD0039,1,1225.5,5,1164.22
ITEM018529,TXN006143,PROD0043,2,2016.11,0,4032.22
ITEM018530,TXN006143,PROD0259,1,2377.88,10,2140.09
ITEM018531,TXN006143,PROD0196,2,1340.99,5,2547.88
ITEM018532,TXN006144,PROD0244,1,4712.02,5,4476.42
ITEM018533,TXN006144,PROD0372,4,1913.9,5,7272.82
ITEM018534,TXN006145,PROD0029,4,4633.06,5,17605.63
ITEM018535,TXN006145,PROD0500,4,4907.3,15,16684.82
ITEM018536,TXN006145,PROD0139,3,2484.57,15,6335.65
ITEM018537,TXN006145,PROD0460,4,4501.64,0,18006.56
ITEM018538,TXN006145,PROD0162,3,3126.38,10,8441.23
ITEM018539,TXN006146,PROD0477,3,1854.51,15,4729.0
ITEM018540,TXN006146,PROD0180,1,2836.83,0,2836.83
ITEM018541,TXN006147,PROD0209,2,3277.53,10,5899.55
ITEM018542,TXN006147,PROD0473,1,215.47,10,193.92
ITEM018543,TXN006147,PROD0281,4,1849.62,0,7398.48
ITEM018544,TXN006147,PROD0461,1,3647.23,5,3464.87
ITEM018545,TXN006148,PROD0262,3,765.52,5,2181.73
ITEM018546,TXN006148,PROD0078,2,4742.48,10,8536.46
ITEM018547,TXN006148,PROD0252,3,2230.62,15,5688.08
ITEM018548,TXN006149,PROD0034,3,887.15,5,2528.38
ITEM018549,TXN006149,PROD0067,3,3856.45,0,11569.35
ITEM018550,TXN006149,PROD0025,3,2468.54,15,6294.78
ITEM018551,TXN006149,PROD0406,3,2093.89,5,5967.59
ITEM018552,TXN006150,PROD0416,2,1847.73,5,3510.69
ITEM018553,TXN006150,PROD0491,1,2097.71,10,1887.94
ITEM018554,TXN006150,PROD0139,4,2484.57,15,8447.54
ITEM018555,TXN006150,PROD0135,4,4940.41,0,19761.64
ITEM018556,TXN006150,PROD0166,3,2528.81,15,6448.47
ITEM018557,TXN006151,PROD0300,4,1565.51,10,5635.84
ITEM018558,TXN006151,PROD0454,1,4532.19,0,4532.19
ITEM018559,TXN006151,PROD0352,2,376.13,10,677.03
ITEM018560,TXN006151,PROD0233,4,2711.09,15,9217.71
ITEM018561,TXN006151,PROD0152,1,3120.12,10,2808.11
ITEM018562,TXN006152,PROD0258,4,3067.33,15,10428.92
ITEM018563,TXN006152,PROD0023,2,2332.29,15,3964.89
ITEM018564,TXN006152,PROD0246,3,2408.63,15,6142.01
ITEM018565,TXN006152,PROD0316,1,4075.56,15,3464.23
ITEM018566,TXN006153,PROD0427,2,896.46,0,1792.92
ITEM018567,TXN006153,PROD0422,4,4807.12,0,19228.48
ITEM018568,TXN006154,PROD0494,2,4566.37,15,7762.83
ITEM018569,TXN006154,PROD0209,3,3277.53,5,9340.96
ITEM018570,TXN006155,PROD0261,2,3089.94,15,5252.9
ITEM018571,TXN006156,PROD0111,2,4431.71,15,7533.91
ITEM018572,TXN006156,PROD0016,1,3798.85,15,3229.02
ITEM018573,TXN006156,PROD0106,3,1295.1,15,3302.5
ITEM018574,TXN006156,PROD0258,4,3067.33,5,11655.85
ITEM018575,TXN006157,PROD0464,4,528.71,10,1903.36
ITEM018576,TXN006158,PROD0003,3,1906.35,10,5147.14
ITEM018577,TXN006158,PROD0300,3,1565.51,10,4226.88
ITEM018578,TXN006159,PROD0181,4,4393.46,0,17573.84
ITEM018579,TXN006159,PROD0348,2,1733.98,10,3121.16
ITEM018580,TXN006159,PROD0145,2,1090.67,10,1963.21
ITEM018581,TXN006160,PROD0180,4,2836.83,15,9645.22
ITEM018582,TXN006160,PROD0477,3,1854.51,5,5285.35
ITEM018583,TXN006160,PROD0040,1,442.12,5,420.01
ITEM018584,TXN006160,PROD0403,4,4631.36,0,18525.44
ITEM018585,TXN006161,PROD0460,2,4501.64,10,8102.95
ITEM018586,TXN006161,PROD0373,4,3222.86,5,12246.87
ITEM018587,TXN006162,PROD0024,2,2480.88,0,4961.76
ITEM018588,TXN006163,PROD0348,1,1733.98,10,1560.58
ITEM018589,TXN006163,PROD0308,4,3428.49,10,12342.56
ITEM018590,TXN006163,PROD0085,1,1351.23,15,1148.55
ITEM018591,TXN006163,PROD0319,1,2986.35,5,2837.03
ITEM018592,TXN006164,PROD0004,4,1176.77,5,4471.73
ITEM018593,TXN006164,PROD0175,3,562.01,10,1517.43
ITEM018594,TXN006164,PROD0268,4,4223.11,15,14358.57
ITEM018595,TXN006164,PROD0010,2,4864.55,15,8269.74
ITEM018596,TXN006165,PROD0377,1,376.86,0,376.86
ITEM018597,TXN006165,PROD0245,4,3605.37,5,13700.41
ITEM018598,TXN006165,PROD0422,4,4807.12,5,18267.06
ITEM018599,TXN006165,PROD0314,2,1879.21,10,3382.58
ITEM018600,TXN006166,PROD0117,1,874.18,15,743.05
ITEM018601,TXN006166,PROD0263,1,218.7,0,218.7
ITEM018602,TXN006166,PROD0122,2,717.54,15,1219.82
ITEM018603,TXN006166,PROD0300,1,1565.51,15,1330.68
ITEM018604,TXN006167,PROD0052,1,2198.39,10,1978.55
ITEM018605,TXN006167,PROD0350,1,4509.69,10,4058.72
ITEM018606,TXN006167,PROD0160,4,4500.7,0,18002.8
ITEM018607,TXN006167,PROD0449,4,4994.12,15,16980.01
ITEM018608,TXN006168,PROD0370,3,4731.9,10,12776.13
ITEM018609,TXN006169,PROD0124,2,3097.45,15,5265.66
ITEM018610,TXN006169,PROD0069,1,4547.52,15,3865.39
ITEM018611,TXN006169,PROD0045,1,1273.92,10,1146.53
ITEM018612,TXN006170,PROD0240,1,2250.14,5,2137.63
ITEM018613,TXN006170,PROD0338,3,4272.75,0,12818.25
ITEM018614,TXN006171,PROD0448,2,1602.43,0,3204.86
ITEM018615,TXN006171,PROD0497,3,2326.57,0,6979.71
ITEM018616,TXN006171,PROD0281,4,1849.62,15,6288.71
ITEM018617,TXN006171,PROD0483,1,3637.11,0,3637.11
ITEM018618,TXN006171,PROD0157,4,4811.82,5,18284.92
ITEM018619,TXN006172,PROD0174,4,4672.3,15,15885.82
ITEM018620,TXN006172,PROD0380,1,4835.57,15,4110.23
ITEM018621,TXN006172,PROD0297,2,3862.19,5,7338.16
ITEM018622,TXN006173,PROD0207,2,4812.53,0,9625.06
ITEM018623,TXN006173,PROD0476,3,2103.22,10,5678.69
ITEM018624,TXN006173,PROD0318,4,2395.21,0,9580.84
ITEM018625,TXN006173,PROD0162,1,3126.38,5,2970.06
ITEM018626,TXN006174,PROD0474,1,4573.42,5,4344.75
ITEM018627,TXN006174,PROD0344,4,2928.9,15,9958.26
ITEM018628,TXN006175,PROD0364,2,3816.07,10,6868.93
ITEM018629,TXN006175,PROD0138,4,778.69,15,2647.55
ITEM018630,TXN006175,PROD0367,1,303.3,15,257.81
ITEM018631,TXN006175,PROD0134,4,970.51,5,3687.94
ITEM018632,TXN006175,PROD0003,4,1906.35,5,7244.13
ITEM018633,TXN006176,PROD0006,1,1238.18,10,1114.36
ITEM018634,TXN006177,PROD0094,4,4665.7,10,16796.52
ITEM018635,TXN006177,PROD0304,1,4503.95,10,4053.55
ITEM018636,TXN006177,PROD0346,4,1114.74,15,3790.12
ITEM018637,TXN006177,PROD0227,2,3107.84,0,6215.68
ITEM018638,TXN006178,PROD0024,3,2480.88,15,6326.24
ITEM018639,TXN006178,PROD0153,3,692.92,0,2078.76
ITEM018640,TXN006178,PROD0452,2,1707.89,0,3415.78
ITEM018641,TXN006178,PROD0055,3,3563.88,10,9622.48
ITEM018642,TXN006178,PROD0316,1,4075.56,15,3464.23
ITEM018643,TXN006179,PROD0106,4,1295.1,15,4403.34
ITEM018644,TXN006179,PROD0281,2,1849.62,0,3699.24
ITEM018645,TXN006179,PROD0119,1,702.02,15,596.72
ITEM018646,TXN006179,PROD0188,3,2280.02,10,6156.05
ITEM018647,TXN006180,PROD0430,1,3880.02,0,3880.02
ITEM018648,TXN006180,PROD0100,4,2986.12,10,10750.03
ITEM018649,TXN006180,PROD0215,4,1136.82,0,4547.28
ITEM018650,TXN006180,PROD0096,3,1862.94,15,4750.5
ITEM018651,TXN006180,PROD0180,1,2836.83,0,2836.83
ITEM018652,TXN006181,PROD0142,4,1751.09,15,5953.71
ITEM018653,TXN006181,PROD0076,3,204.55,5,582.97
ITEM018654,TXN006182,PROD0171,2,4637.49,0,9274.98
ITEM018655,TXN006182,PROD0221,2,3212.08,5,6102.95
ITEM018656,TXN006182,PROD0339,4,4398.92,5,16715.9
ITEM018657,TXN006183,PROD0127,1,2970.94,10,2673.85
ITEM018658,TXN006183,PROD0236,2,3459.24,5,6572.56
ITEM018659,TXN006183,PROD0126,4,3745.59,5,14233.24
ITEM018660,TXN006183,PROD0024,4,2480.88,15,8434.99
ITEM018661,TXN006183,PROD0351,1,2781.49,5,2642.42
ITEM018662,TXN006184,PROD0308,4,3428.49,0,13713.96
ITEM018663,TXN006184,PROD0089,4,4914.12,0,19656.48
ITEM018664,TXN006184,PROD0467,3,803.65,15,2049.31
ITEM018665,TXN006185,PROD0354,1,448.51,5,426.08
ITEM018666,TXN006185,PROD0117,4,874.18,10,3147.05
ITEM018667,TXN006185,PROD0342,3,705.54,5,2010.79
ITEM018668,TXN006185,PROD0314,4,1879.21,5,7141.0
ITEM018669,TXN006185,PROD0142,4,1751.09,5,6654.14
ITEM018670,TXN006186,PROD0347,4,2742.06,15,9323.0
ITEM018671,TXN006187,PROD0372,2,1913.9,5,3636.41
ITEM018672,TXN006187,PROD0065,3,657.91,15,1677.67
ITEM018673,TXN006187,PROD0194,1,717.2,0,717.2
ITEM018674,TXN006187,PROD0166,1,2528.81,5,2402.37
ITEM018675,TXN006188,PROD0137,3,3319.83,15,8465.57
ITEM018676,TXN006189,PROD0334,3,4566.68,5,13015.04
ITEM018677,TXN006189,PROD0389,4,3202.04,10,11527.34
ITEM018678,TXN006189,PROD0363,2,3737.49,0,7474.98
ITEM018679,TXN006189,PROD0299,3,4378.61,5,12479.04
ITEM018680,TXN006189,PROD0368,4,1326.79,10,4776.44
ITEM018681,TXN006190,PROD0235,3,2878.4,10,7771.68
ITEM018682,TXN006190,PROD0017,3,3418.85,5,9743.72
ITEM018683,TXN006190,PROD0070,2,2858.9,0,5717.8
ITEM018684,TXN006190,PROD0190,2,1739.03,15,2956.35
ITEM018685,TXN006190,PROD0098,4,2328.8,15,7917.92
ITEM018686,TXN006191,PROD0392,4,3635.65,5,13815.47
ITEM018687,TXN006191,PROD0242,2,4600.7,15,7821.19
ITEM018688,TXN006192,PROD0300,1,1565.51,0,1565.51
ITEM018689,TXN006192,PROD0346,3,1114.74,10,3009.8
ITEM018690,TXN006192,PROD0133,3,2183.06,15,5566.8
ITEM018691,TXN006193,PROD0020,4,762.35,10,2744.46
ITEM018692,TXN006193,PROD0022,1,241.68,10,217.51
ITEM018693,TXN006194,PROD0177,2,2803.9,5,5327.41
ITEM018694,TXN006194,PROD0367,2,303.3,15,515.61
ITEM018695,TXN006194,PROD0321,3,2895.57,15,7383.7
ITEM018696,TXN006194,PROD0214,2,3588.8,10,6459.84
ITEM018697,TXN006195,PROD0250,4,976.96,10,3517.06
ITEM018698,TXN006195,PROD0125,4,4371.75,15,14863.95
ITEM018699,TXN006195,PROD0377,4,376.86,10,1356.7
ITEM018700,TXN006195,PROD0109,2,3887.4,0,7774.8
ITEM018701,TXN006195,PROD0031,2,3501.36,0,7002.72
ITEM018702,TXN006196,PROD0188,4,2280.02,0,9120.08
ITEM018703,TXN006196,PROD0153,1,692.92,0,692.92
ITEM018704,TXN006196,PROD0447,3,661.56,5,1885.45
ITEM018705,TXN006196,PROD0143,3,2064.78,5,5884.62
ITEM018706,TXN006196,PROD0272,4,1101.87,0,4407.48
ITEM018707,TXN006197,PROD0283,4,4669.23,0,18676.92
ITEM018708,TXN006197,PROD0459,4,3303.94,10,11894.18
ITEM018709,TXN006197,PROD0435,2,4057.47,5,7709.19
ITEM018710,TXN006198,PROD0493,1,1794.23,15,1525.1
ITEM018711,TXN006198,PROD0154,3,1585.98,10,4282.15
ITEM018712,TXN006198,PROD0286,4,1419.44,5,5393.87
ITEM018713,TXN006198,PROD0373,2,3222.86,15,5478.86
ITEM018714,TXN006198,PROD0236,2,3459.24,15,5880.71
ITEM018715,TXN006199,PROD0260,1,3533.36,10,3180.02
ITEM018716,TXN006200,PROD0476,4,2103.22,5,7992.24
ITEM018717,TXN006200,PROD0313,4,2244.12,15,7630.01
ITEM018718,TXN006200,PROD0184,4,533.53,15,1814.0
ITEM018719,TXN006201,PROD0250,2,976.96,5,1856.22
ITEM018720,TXN006201,PROD0286,2,1419.44,10,2554.99
ITEM018721,TXN006201,PROD0427,3,896.46,10,2420.44
ITEM018722,TXN006201,PROD0367,3,303.3,0,909.9
ITEM018723,TXN006201,PROD0210,4,4520.8,10,16274.88
ITEM018724,TXN006202,PROD0102,4,2957.76,5,11239.49
ITEM018725,TXN006202,PROD0218,2,862.02,15,1465.43
ITEM018726,TXN006202,PROD0364,3,3816.07,0,11448.21
ITEM018727,TXN006203,PROD0399,3,295.7,15,754.03
ITEM018728,TXN006204,PROD0295,1,4436.26,10,3992.63
ITEM018729,TXN006204,PROD0281,4,1849.62,0,7398.48
ITEM018730,TXN006205,PROD0253,2,3122.32,0,6244.64
ITEM018731,TXN006205,PROD0178,1,3642.83,5,3460.69
ITEM018732,TXN006205,PROD0118,4,3206.79,0,12827.16
ITEM018733,TXN006206,PROD0364,4,3816.07,10,13737.85
ITEM018734,TXN006207,PROD0052,1,2198.39,10,1978.55
ITEM018735,TXN006207,PROD0117,1,874.18,15,743.05
ITEM018736,TXN006208,PROD0066,3,4604.07,0,13812.21
ITEM018737,TXN006209,PROD0394,4,1874.15,5,7121.77
ITEM018738,TXN006209,PROD0039,1,1225.5,5,1164.22
ITEM018739,TXN006209,PROD0072,2,4740.59,15,8059.0
ITEM018740,TXN006209,PROD0461,1,3647.23,0,3647.23
ITEM018741,TXN006210,PROD0374,4,4476.11,10,16114.0
ITEM018742,TXN006210,PROD0413,4,3641.77,5,13838.73
ITEM018743,TXN006210,PROD0363,4,3737.49,10,13454.96
ITEM018744,TXN006210,PROD0192,3,3405.62,0,10216.86
ITEM018745,TXN006210,PROD0052,4,2198.39,5,8353.88
ITEM018746,TXN006211,PROD0469,4,4145.03,10,14922.11
ITEM018747,TXN006211,PROD0191,2,2306.74,0,4613.48
ITEM018748,TXN006211,PROD0021,4,1269.99,15,4317.97
ITEM018749,TXN006211,PROD0245,3,3605.37,0,10816.11
ITEM018750,TXN006212,PROD0367,2,303.3,5,576.27
ITEM018751,TXN006212,PROD0341,4,2131.34,5,8099.09
ITEM018752,TXN006212,PROD0221,1,3212.08,15,2730.27
ITEM018753,TXN006213,PROD0018,3,2974.88,10,8032.18
ITEM018754,TXN006213,PROD0272,4,1101.87,0,4407.48
ITEM018755,TXN006213,PROD0225,2,3174.82,0,6349.64
ITEM018756,TXN006214,PROD0120,2,4314.43,0,8628.86
ITEM018757,TXN006214,PROD0345,3,2620.57,10,7075.54
ITEM018758,TXN006215,PROD0485,2,3918.82,15,6661.99
ITEM018759,TXN006216,PROD0147,1,2921.38,15,2483.17
ITEM018760,TXN006216,PROD0253,4,3122.32,0,12489.28
ITEM018761,TXN006216,PROD0069,2,4547.52,5,8640.29
ITEM018762,TXN006216,PROD0329,2,2127.49,15,3616.73
ITEM018763,TXN006216,PROD0184,4,533.53,15,1814.0
ITEM018764,TXN006217,PROD0158,2,1330.7,5,2528.33
ITEM018765,TXN006217,PROD0104,4,4722.05,15,16054.97
ITEM018766,TXN006217,PROD0113,3,4558.32,15,11623.72
ITEM018767,TXN006217,PROD0003,1,1906.35,0,1906.35
ITEM018768,TXN006218,PROD0209,4,3277.53,15,11143.6
ITEM018769,TXN006218,PROD0304,4,4503.95,15,15313.43
ITEM018770,TXN006219,PROD0016,3,3798.85,10,10256.9
ITEM018771,TXN006219,PROD0235,2,2878.4,0,5756.8
ITEM018772,TXN006219,PROD0348,3,1733.98,0,5201.94
ITEM018773,TXN006219,PROD0030,1,621.16,15,527.99
ITEM018774,TXN006220,PROD0042,3,546.47,10,1475.47
ITEM018775,TXN006220,PROD0411,4,1980.57,5,7526.17
ITEM018776,TXN006220,PROD0102,4,2957.76,0,11831.04
ITEM018777,TXN006220,PROD0250,4,976.96,15,3321.66
ITEM018778,TXN006221,PROD0403,4,4631.36,15,15746.62
ITEM018779,TXN006221,PROD0054,4,1774.04,5,6741.35
ITEM018780,TXN006221,PROD0065,1,657.91,0,657.91
ITEM018781,TXN006222,PROD0388,4,4456.44,15,15151.9
ITEM018782,TXN006222,PROD0246,1,2408.63,5,2288.2
ITEM018783,TXN006223,PROD0353,3,3804.98,5,10844.19
ITEM018784,TXN006223,PROD0133,1,2183.06,15,1855.6
ITEM018785,TXN006223,PROD0196,1,1340.99,5,1273.94
ITEM018786,TXN006223,PROD0308,2,3428.49,15,5828.43
ITEM018787,TXN006223,PROD0241,4,1255.23,5,4769.87
ITEM018788,TXN006224,PROD0065,3,657.91,10,1776.36
ITEM018789,TXN006224,PROD0220,3,4638.06,5,13218.47
ITEM018790,TXN006224,PROD0121,2,4625.68,10,8326.22
ITEM018791,TXN006225,PROD0142,3,1751.09,15,4465.28
ITEM018792,TXN006225,PROD0066,3,4604.07,10,12430.99
ITEM018793,TXN006225,PROD0166,3,2528.81,5,7207.11
ITEM018794,TXN006225,PROD0338,1,4272.75,5,4059.11
ITEM018795,TXN006225,PROD0317,2,3222.67,15,5478.54
ITEM018796,TXN006226,PROD0259,4,2377.88,5,9035.94
ITEM018797,TXN006226,PROD0003,4,1906.35,0,7625.4
ITEM018798,TXN006227,PROD0110,4,4195.54,5,15943.05
ITEM018799,TXN006227,PROD0099,4,2346.12,10,8446.03
ITEM018800,TXN006227,PROD0073,3,328.64,0,985.92
ITEM018801,TXN006228,PROD0319,3,2986.35,15,7615.19
ITEM018802,TXN006228,PROD0277,1,3081.52,0,3081.52
ITEM018803,TXN006228,PROD0002,2,1187.97,15,2019.55
ITEM018804,TXN006228,PROD0239,1,2338.36,10,2104.52
ITEM018805,TXN006228,PROD0434,3,4157.32,0,12471.96
ITEM018806,TXN006229,PROD0255,3,4241.5,5,12088.27
ITEM018807,TXN006229,PROD0100,2,2986.12,10,5375.02
ITEM018808,TXN006229,PROD0293,3,1272.74,5,3627.31
ITEM018809,TXN006230,PROD0110,4,4195.54,15,14264.84
ITEM018810,TXN006230,PROD0338,2,4272.75,0,8545.5
ITEM018811,TXN006231,PROD0448,1,1602.43,10,1442.19
ITEM018812,TXN006231,PROD0415,1,2471.3,10,2224.17
ITEM018813,TXN006232,PROD0403,4,4631.36,5,17599.17
ITEM018814,TXN006232,PROD0201,3,1071.49,15,2732.3
ITEM018815,TXN006232,PROD0291,3,2770.44,10,7480.19
ITEM018816,TXN006233,PROD0312,4,4969.73,5,18884.97
ITEM018817,TXN006233,PROD0194,2,717.2,5,1362.68
ITEM018818,TXN006233,PROD0132,4,4395.03,10,15822.11
ITEM018819,TXN006233,PROD0180,1,2836.83,0,2836.83
ITEM018820,TXN006233,PROD0060,1,3812.63,15,3240.74
ITEM018821,TXN006234,PROD0220,1,4638.06,0,4638.06
ITEM018822,TXN006234,PROD0317,1,3222.67,10,2900.4
ITEM018823,TXN006234,PROD0072,1,4740.59,0,4740.59
ITEM018824,TXN006235,PROD0199,4,3212.14,0,12848.56
ITEM018825,TXN006236,PROD0120,1,4314.43,15,3667.27
ITEM018826,TXN006236,PROD0303,1,1843.99,15,1567.39
ITEM018827,TXN006236,PROD0108,3,629.32,5,1793.56
ITEM018828,TXN006236,PROD0478,2,4400.76,10,7921.37
ITEM018829,TXN006236,PROD0252,1,2230.62,10,2007.56
ITEM018830,TXN006237,PROD0496,3,435.97,5,1242.51
ITEM018831,TXN006237,PROD0392,1,3635.65,0,3635.65
ITEM018832,TXN006237,PROD0180,3,2836.83,10,7659.44
ITEM018833,TXN006237,PROD0104,1,4722.05,5,4485.95
ITEM018834,TXN006238,PROD0157,4,4811.82,0,19247.28
ITEM018835,TXN006239,PROD0489,4,4884.94,0,19539.76
ITEM018836,TXN006239,PROD0403,4,4631.36,15,15746.62
ITEM018837,TXN006239,PROD0401,1,3312.82,15,2815.9
ITEM018838,TXN006239,PROD0360,3,2869.95,5,8179.36
ITEM018839,TXN006240,PROD0351,3,2781.49,10,7510.02
ITEM018840,TXN006240,PROD0124,2,3097.45,5,5885.15
ITEM018841,TXN006240,PROD0194,2,717.2,5,1362.68
ITEM018842,TXN006240,PROD0060,3,3812.63,10,10294.1
ITEM018843,TXN006241,PROD0145,1,1090.67,0,1090.67
ITEM018844,TXN006242,PROD0331,2,4998.39,15,8497.26
ITEM018845,TXN006242,PROD0078,4,4742.48,0,18969.92
